x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.0,0.03065428628956508,0.06127832049949919,0.09184188040532158,0.12231480346338855,0.1526670165776823,0.18286856577832614,0.21288964578253636,0.24270062940883755,0.27227209681551434,0.30157486453444277,0.33058001427165046,0.3592589214461807,0.3875832834390989,0.4155251475247596,0.44305693845677224,0.4701514856814406,0.4967820501518181,0.5229223507159195,0.5485465900530447,0.57362948013262,0.5981462671704308,0.6220727560576186,0.6453853342383313,0.6680609950124665,0.6900773602405058,0.7114127024280372,0.7320459661681684,0.7519567889206722,0.7711255211073546,0.7895332455038165,0.80716179590847,0.8239937750703865,0.8400125718582826,0.8552023776537014,0.8695482019522102,0.8830358871572189,0.895652122551818,0.9073844574348497,0.9182213134082464,0.9281519958035118,0.9371667042360675,0.9452565422770497,0.9524135262330097,0.9586305930248563,0.9639016071582616,0.9682213667786528,0.9715856088048157,0.9739910131360404,0.97543520592866,0.9759167619387474,0.97543520592866,0.9739910131360404,0.9715856088048157,0.9682213667786527,0.9639016071582615,0.9586305930248563,0.9524135262330098,0.9452565422770498,0.9371667042360676,0.9281519958035119,0.9182213134082464,0.9073844574348499,0.8956521225518181,0.8830358871572188,0.8695482019522103,0.8552023776537012,0.8400125718582826,0.8239937750703864,0.8071617959084703,0.7895332455038165,0.7711255211073548,0.7519567889206722,0.7320459661681684,0.7114127024280371,0.6900773602405059,0.6680609950124667,0.6453853342383313,0.6220727560576187,0.5981462671704308,0.5736294801326202,0.5485465900530446,0.5229223507159199,0.4967820501518182,0.4701514856814409,0.44305693845677235,0.4155251475247598,0.3875832834390989,0.35925892144618093,0.3305800142716504,0.3015748645344429,0.2722720968155142,0.24270062940883758,0.2128896457825361,0.18286856577832655,0.15266701657768242,0.12231480346338881,0.09184188040532162,0.0612783204994994,0.030654286289565024,1.1951533387425365e-16
0.0,0.030542877304430203,0.0610556124764472,0.09150809313028337,0.12187026634410593,0.1521121683186224,0.18220395394773303,0.21211592627204723,0.241818565786197,0.2712825595710251,0.30047883022189686,0.32937856454458847,0.35795324199043055,0.3861746628026468,0.41401497584610886,0.4414467060930445,0.46844278173757314,0.4949765609123091,0.5210218579806691,0.5465529693789334,0.5715446989825603,0.5959723829717191,0.6198119141715027,0.6430397658427983,0.6656330149003388,0.6875693645350205,0.7088271662181614,0.729385441065986,0.7492239005432498,0.7683229664855751,0.7866637904207352,0.8042282721698203,0.8209990777099297,0.8369596562807594,0.8520942567182039,0.8663879429988537,0.8798266089800477,0.8923969923209322,0.9040866875707904,0.9148841584117249,0.92477874904361,0.9337606947000805,0.941821131285177,0.948952104121138,0.9551465757987075,0.9603984331222074,0.9647024931425235,0.9680545082720514,0.9704511704765519,0.9718901145397819,0.9723699203976766,0.9718901145397819,0.9704511704765519,0.9680545082720514,0.9647024931425234,0.9603984331222073,0.9551465757987075,0.9489521041211381,0.9418211312851771,0.9337606947000806,0.9247787490436101,0.9148841584117249,0.9040866875707905,0.8923969923209323,0.8798266089800476,0.8663879429988538,0.8520942567182037,0.8369596562807594,0.8209990777099296,0.8042282721698205,0.7866637904207352,0.7683229664855753,0.7492239005432498,0.729385441065986,0.7088271662181613,0.6875693645350206,0.665633014900339,0.6430397658427983,0.6198119141715029,0.5959723829717191,0.5715446989825604,0.5465529693789333,0.5210218579806695,0.49497656091230924,0.4684427817375734,0.4414467060930446,0.414014975846109,0.3861746628026468,0.35795324199043077,0.3293785645445884,0.300478830221897,0.27128255957102493,0.24181856578619704,0.21211592627204698,0.18220395394773342,0.1521121683186225,0.1218702663441062,0.09150809313028341,0.061055612476447405,0.03054287730443015,1.1908097106021811e-16
0.0,0.030423932321343345,0.06081783989461139,0.09115172760253025,0.12139565956018686,0.15151978865813315,0.1814943860178796,0.21128987033070926,0.24087683705085763,0.2702260874142498,0.29930865725415495,0.32809584558532245,0.35655924292838864,0.38467075934660366,0.41240265216720723,0.43972755336009717,0.46661849654677173,0.49304894361288837,0.5189928108981795,0.5444244949378754,0.5693188977302336,0.5936514515052354,0.6173981429700099,0.6405355370070542,0.6630407998018651,0.6848917213771574,0.7060667375114301,0.7265449510202493,0.7463061523792464,0.7653308396684787,0.7836002378184705,0.8010963171389387,0.8178018111119211,0.8337002334317453,0.8487758942750214,0.8630139157846034,0.8764002467522389,0.888921676485414,0.9005658478447125,0.9113212694388209,0.9211773269651432,0.9301242936848374,0.9381533400219317,0.9452565422770496,0.9514268904471455,0.9566582951435306,0.9609455936013647,0.9642845547746816,0.9666718835119211,0.9681052238078452,0.9685831611286311,0.9681052238078452,0.9666718835119211,0.9642845547746816,0.9609455936013646,0.9566582951435305,0.9514268904471455,0.9452565422770497,0.9381533400219318,0.9301242936848375,0.9211773269651433,0.9113212694388209,0.9005658478447126,0.8889216764854141,0.8764002467522388,0.8630139157846035,0.8487758942750212,0.8337002334317453,0.817801811111921,0.8010963171389388,0.7836002378184705,0.7653308396684789,0.7463061523792464,0.7265449510202493,0.70606673751143,0.6848917213771575,0.6630407998018653,0.6405355370070542,0.6173981429700102,0.5936514515052354,0.5693188977302337,0.5444244949378753,0.5189928108981798,0.4930489436128885,0.466618496546772,0.4397275533600973,0.4124026521672074,0.38467075934660366,0.35655924292838886,0.3280958455853224,0.29930865725415506,0.27022608741424964,0.24087683705085766,0.211289870330709,0.18149438601788,0.15151978865813326,0.12139565956018714,0.09115172760253029,0.06081783989461159,0.030423932321343293,1.1861722679842032e-16
0.0,0.03029748068819927,0.06056506142081846,0.09077287174992378,0.12089110021375357,0.15089002375703175,0.18074003706403508,0.21041168177546538,0.23987567556029343,0.26910294101388477,0.2980646343538872,0.32673217388556175,0.35507726820846464,0.3830719441366439,0.41068857430479666,0.43789990443314286,0.4646790802241099,0.4909996738642809,0.5168357101054568,0.5421616918990901,0.5669526255587934,0.59118404542609,0.614832038015066,0.6378732656120927,0.6602849893073327,0.6820450914352993,0.7031320974023212,0.7235251968793738,0.7432042643393619,0.7621498789185853,0.7803433435827862,0.7977667035788645,0.8144027641540517,0.8302351075250562,0.8452481090804328,0.8594269528001877,0.8727576458774025,0.8852270325274436,0.896822806971135,0.9075335255790756,0.91734861816512,0.9262583984178763,0.9342540734599258,0.9413277525253316,0.9474724547468717,0.9526821160453125,0.9569515951139221,0.9602766784923206,0.9626540847246555,0.9640814675980034,0.9645574184577981,0.9640814675980034,0.9626540847246555,0.9602766784923206,0.956951595113922,0.9526821160453124,0.9474724547468717,0.9413277525253317,0.934254073459926,0.9262583984178764,0.9173486181651201,0.9075335255790756,0.8968228069711351,0.8852270325274437,0.8727576458774023,0.8594269528001878,0.8452481090804326,0.8302351075250562,0.8144027641540517,0.7977667035788647,0.7803433435827862,0.7621498789185855,0.7432042643393619,0.7235251968793738,0.7031320974023211,0.6820450914352995,0.6602849893073329,0.6378732656120927,0.6148320380150663,0.59118404542609,0.5669526255587936,0.54216169189909,0.5168357101054571,0.490999673864281,0.4646790802241102,0.437899904433143,0.4106885743047968,0.3830719441366439,0.3550772682084648,0.3267321738855617,0.2980646343538873,0.2691029410138846,0.23987567556029346,0.21041168177546513,0.18074003706403546,0.15089002375703187,0.12089110021375384,0.09077287174992382,0.06056506142081866,0.030297480688199218,1.1812421551081765e-16
0.0,0.030163553605046314,0.06029733942437441,0.09037161904947666,0.12035671279727489,0.1502230290003842,0.1799410932105162,0.20948157728620095,0.2388153283361215,0.26791339748949833,0.29674706846512944,0.32528788591089325,0.35350768348574535,0.381378611656497,0.40887316518194144,0.4359642102572066,0.4626250112915451,0.48882925729313315,0.5145510878348444,0.5397651185753684,0.5644464663104909,0.5885707735298126,0.6121142324546711,0.6350536085335438,0.6573662633717452,0.6790301770727893,0.7000239699693696,0.7203269237225082,0.7399190017680559,0.7587808690903622,0.776893911303601,0.7942402530219217,0.8108027755002974,0.8265651335286599,0.8415117715626476,0.85562793907505,0.8688997051127987,0.8813139720451335,0.8928584884893851,0.9035218614016095,0.9132935673201467,0.9221639627510074,0.9301242936848375,0.9371667042360675,0.9432842443957239,0.9484708768902487,0.9527214831395595,0.95603186830847,0.9583987654464864,0.9598198387118924,0.9602936856769431,0.9598198387118924,0.9583987654464864,0.95603186830847,0.9527214831395594,0.9484708768902486,0.9432842443957239,0.9371667042360676,0.9301242936848376,0.9221639627510075,0.9132935673201468,0.9035218614016095,0.8928584884893852,0.8813139720451336,0.8688997051127986,0.8556279390750501,0.8415117715626473,0.8265651335286599,0.8108027755002973,0.7942402530219218,0.776893911303601,0.7587808690903625,0.7399190017680559,0.7203269237225082,0.7000239699693696,0.6790301770727895,0.6573662633717454,0.6350536085335438,0.6121142324546713,0.5885707735298126,0.564446466310491,0.5397651185753682,0.5145510878348447,0.48882925729313326,0.4626250112915454,0.4359642102572067,0.4088731651819416,0.381378611656497,0.35350768348574557,0.3252878859108932,0.29674706846512955,0.26791339748949816,0.23881532833612154,0.20948157728620073,0.1799410932105166,0.1502230290003843,0.12035671279727515,0.0903716190494767,0.06029733942437461,0.030163553605046262,1.1760205884056828e-16
0.0,0.030022184116388257,0.060014739961675855,0.08994806850428863,0.11979262916284962,0.14951896895916625,0.17909775158476401,0.2084997863522813,0.2376960570031531,0.26665775034315553,0.2953562846775496,0.32376333801776336,0.351850876031775,0.37959117971061446,0.4069568727236781,0.4339209484358619,0.4604567965598507,0.48653822941725755,0.5121395077827019,0.5372353662853169,0.56180103834262,0.5858122806021402,0.6092453968666799,0.6320772614796004,0.6542853421470531,0.6758477221746333,0.6967431220965116,0.7169509206756971,0.7364511752547093,0.7552246414365729,0.7732527920767147,0.7905178355670176,0.8070027333939909,0.8226912169537249,0.8375678036070402,0.8516178119589813,0.8648273763475837,0.8771834605276053,0.8886738705357288,0.8992872667245302,0.909013174953342,0.9178419969249653,0.925765019658031,0.9327744240856596,0.9388632927719365,0.9440256167385866,0.9482563013951096,0.9515511715665262,0.9539069756137719,0.9553213886426717,0.9557930147983301,0.9553213886426717,0.9539069756137719,0.9515511715665262,0.9482563013951095,0.9440256167385865,0.9388632927719365,0.9327744240856597,0.9257650196580312,0.9178419969249654,0.9090131749533421,0.8992872667245302,0.8886738705357289,0.8771834605276054,0.8648273763475836,0.8516178119589815,0.83756780360704,0.8226912169537249,0.8070027333939908,0.7905178355670178,0.7732527920767147,0.7552246414365731,0.7364511752547093,0.7169509206756971,0.6967431220965115,0.6758477221746334,0.6542853421470534,0.6320772614796004,0.6092453968666801,0.5858122806021402,0.5618010383426201,0.5372353662853168,0.5121395077827022,0.48653822941725766,0.46045679655985094,0.433920948435862,0.4069568727236782,0.37959117971061446,0.35185087603177523,0.3237633380177633,0.2953562846775497,0.2666577503431554,0.23769605700315313,0.20849978635228106,0.17909775158476443,0.14951896895916633,0.11979262916284988,0.08994806850428867,0.060014739961676056,0.030022184116388205,1.1705088562201738e-16
0.0,0.02987340710303106,0.05971733275991158,0.08950232461911901,0.11919898848967402,0.14877801734965795,0.17821022026870548,0.2074665512159285,0.23651813772484162,0.26533630938700115,0.2938926261462365,0.3221589063655524,0.3501072546390015,0.3777100893210831,0.4049401697464965,0.43177062311338915,0.4581749710035681,0.48412715551350105,0.509601564970322,0.5345730592074598,0.5590169943749475,0.5829092472599264,0.6062262390933464,0.6289449588193621,0.6510429858044681,0.6724985119639573,0.6932903632838674,0.7133980207171763,0.732801640433624,0.751482073403178,0.7694208842938134,0.7866003696649597,0.8030035754386604,0.8186143136311996,0.8334171783286888,0.8473975608908425,0.8605416643679447,0.8728365171167697,0.8842699856020303,0.8948307863707109,0.9045084971874736,0.9132935673201465,0.9211773269651432,0.9281519958035117,0.9342106906791706,0.9393474323917528,0.9435571515973541,0.9468356938113642,0.9491798235084412,0.9505872273155843,0.9510565162951535,0.9505872273155843,0.9491798235084412,0.9468356938113642,0.943557151597354,0.9393474323917527,0.9342106906791706,0.9281519958035118,0.9211773269651433,0.9132935673201467,0.9045084971874737,0.8948307863707109,0.8842699856020304,0.8728365171167698,0.8605416643679445,0.8473975608908426,0.8334171783286886,0.8186143136311996,0.8030035754386603,0.7866003696649599,0.7694208842938134,0.7514820734031782,0.732801640433624,0.7133980207171763,0.6932903632838673,0.6724985119639574,0.6510429858044683,0.6289449588193621,0.6062262390933466,0.5829092472599264,0.5590169943749476,0.5345730592074597,0.5096015649703224,0.48412715551350116,0.45817497100356835,0.43177062311338926,0.40494016974649666,0.3777100893210831,0.3501072546390017,0.32215890636555233,0.2938926261462366,0.265336309387001,0.23651813772484165,0.20746655121592825,0.17821022026870587,0.14877801734965806,0.11919898848967428,0.08950232461911906,0.05971733275991178,0.02987340710303101,1.1647083184890923e-16
0.0,0.02971725927347658,0.05940519119985843,0.08903449737460167,0.11857593724970134,0.14800035699058192,0.1772787182474124,0.2063821268124518,0.2352818611351434,0.263949400666818,0.29235645400703164,0.3204749868237629,0.3482772495199131,0.3757358046188091,0.40282355384167984,0.42951376485038567,0.4557800976290097,0.4815966304782717,0.5069378855971176,0.5317788542262317,0.5560950213286637,0.5798623897832097,0.6030575040666746,0.6256574734016405,0.647639994346901,0.6689833728082654,0.6896665454480093,0.7096691004718472,0.7289712977729081,0.7475540884128384,0.7653991334208043,0.7824888218918411,0.7988062883666909,0.8143354294759747,0.8290609198322737,0.8429682271544359,0.8560436266091843,0.8682742143558688,0.8796479202810004,0.8901535199099951,0.8997806454843755,0.9085197961934965,0.916362347550699,0.9233005599046359,0.9293275860773743,0.9344374781217337,0.9386251931911908,0.9418865985165609,0.9442184754845424,0.9456185228140987,0.9460853588275453,0.9456185228140987,0.9442184754845424,0.9418865985165609,0.9386251931911906,0.9344374781217336,0.9293275860773743,0.923300559904636,0.9163623475506991,0.9085197961934967,0.8997806454843756,0.8901535199099951,0.8796479202810005,0.8682742143558689,0.8560436266091842,0.842968227154436,0.8290609198322735,0.8143354294759747,0.7988062883666908,0.7824888218918413,0.7653991334208043,0.7475540884128387,0.7289712977729081,0.7096691004718472,0.6896665454480092,0.6689833728082654,0.6476399943469012,0.6256574734016405,0.6030575040666748,0.5798623897832097,0.5560950213286638,0.5317788542262316,0.5069378855971179,0.48159663047827184,0.4557800976290099,0.4295137648503858,0.40282355384168,0.3757358046188091,0.34827724951991335,0.32047498682376285,0.29235645400703175,0.2639494006668178,0.23528186113514343,0.20638212681245158,0.17727871824741281,0.148000356990582,0.1185759372497016,0.08903449737460171,0.05940519119985863,0.02971725927347653,1.1586204064083283e-16
0.0,0.029553779154865265,0.05907839229777568,0.08854470220010892,0.11792362917150213,0.1471861797579953,0.17630347535507018,0.2052467807073462,0.23398753226680813,0.2624973663815799,0.29074814728742404,0.3187119948743448,0.34636131220089006,0.37366881272900104,0.40060754725253095,0.42715093049285785,0.4532727673353452,0.4789472786807569,0.5041491268861165,0.528853440769901,0.5530358401568956,0.5766724599384812,0.5997399736246174,0.6222156163642707,0.6440772074115741,0.665303172015546,0.685872562711764,0.7057650799949834,0.7249610923522984,0.743441655637075,0.7611885317645368,0.7781842067105521,0.7944119077958619,0.8098556202386892,0.8245001029593949,0.8383309036215831,0.8513343728948138,0.8634976779248416,0.8748088149980955,0.8852566213878946,0.8948307863707109,0.9035218614016094,0.9113212694388209,0.9182213134082464,0.9242151837995406,0.9292969653862762,0.9334616430635576,0.9367051067973253,0.939024155680462,0.9404165010917025,0.9408807689542255,0.9404165010917025,0.939024155680462,0.9367051067973253,0.9334616430635575,0.929296965386276,0.9242151837995406,0.9182213134082464,0.911321269438821,0.9035218614016095,0.894830786370711,0.8852566213878946,0.8748088149980956,0.8634976779248417,0.8513343728948137,0.8383309036215832,0.8245001029593947,0.8098556202386892,0.7944119077958618,0.7781842067105523,0.7611885317645368,0.7434416556370752,0.7249610923522984,0.7057650799949834,0.6858725627117639,0.6653031720155461,0.6440772074115744,0.6222156163642707,0.5997399736246176,0.5766724599384812,0.5530358401568957,0.5288534407699009,0.5041491268861168,0.47894727868075704,0.4532727673353455,0.42715093049285796,0.4006075472525311,0.37366881272900104,0.3463613122008902,0.31871199487434476,0.29074814728742415,0.2624973663815797,0.23398753226680816,0.20524678070734595,0.17630347535507057,0.14718617975799542,0.1179236291715024,0.08854470220010896,0.059078392297775874,0.029553779154865213,1.1522466220790926e-16
0.0,0.029383007083470174,0.0587370166864024,0.08803305994527111,0.11724222520233399,0.1463356865379475,0.17528473221826962,0.20406079303027455,0.23263547047611663,0.26098056479901954,0.2890681028130312,0.31687036550918146,0.34435991541079697,0.3715096236509785,0.3982926967455169,0.4246827030348274,0.45065359876880684,0.4761797538088696,0.5012359769218016,0.5257975406404644,0.5498402056668216,0.5733402447931979,0.5962744663181703,0.6186202369339752,0.6403555040628526,0.6614588176202769,0.681909351183601,0.7016869225452204,0.7207720136299764,0.7391457897571394,0.7567901182279649,0.7736875862204775,0.7898215179738248,0.8051759912452395,0.8197358530233707,0.8334867344824763,0.8464150651627211,0.8585080863625794,0.8697538637301351,0.8801412990408457,0.8896601411501498,0.898300996110109,0.9060553364401015,0.9129155095424137,0.9188747452544329,0.9239271625299785,0.928067775243185,0.9312924971092068,0.9335981457168876,0.934982445669416,0.9354440308298673,0.934982445669416,0.9335981457168876,0.9312924971092068,0.9280677752431848,0.9239271625299784,0.9188747452544329,0.9129155095424138,0.9060553364401016,0.8983009961101092,0.8896601411501499,0.8801412990408457,0.8697538637301352,0.8585080863625795,0.846415065162721,0.8334867344824765,0.8197358530233705,0.8051759912452395,0.7898215179738247,0.7736875862204777,0.7567901182279649,0.7391457897571396,0.7207720136299764,0.7016869225452204,0.6819093511836009,0.661458817620277,0.6403555040628528,0.6186202369339752,0.5962744663181704,0.5733402447931979,0.5498402056668217,0.5257975406404642,0.5012359769218018,0.47617975380886973,0.45065359876880706,0.4246827030348275,0.3982926967455171,0.3715096236509785,0.34435991541079713,0.3168703655091814,0.2890681028130313,0.2609805647990194,0.23263547047611666,0.2040607930302743,0.17528473221827,0.14633568653794762,0.11724222520233425,0.08803305994527115,0.0587370166864026,0.029383007083470122,1.145588538137295e-16
